"","Lake_ID","target_taxon","density_NopL","survey","classic_group","biomass_ugL"
"3524","17-038","Leptodiaptomus.minutus",24.8727539796407,"Lake Pulse","copepoda",44.64711574
"3525","17-038","Diaphanosoma.brachyurum",0.213500034160006,"Lake Pulse","cladocera",0.189451219
"3526","17-038","Eubosmina.longispina",0.320250051240009,"Lake Pulse","cladocera",0.434607696
"3527","17-038","Holopedium.glacialis",0.640500102480018,"Lake Pulse","cladocera",1.751947046
"3528","17-041","Daphnia.galeata.mendotae",10.7230392156863,"Lake Pulse","cladocera",40.6928732
"3529","17-041","Acanthocyclops.robustus",19.6356951871657,"Lake Pulse","copepoda",10.84411358
"3530","17-041","Alona.guttata",0.139260249554367,"Lake Pulse","cladocera",0.02395936
"3531","17-041","Bosmina.longirostris",30.358734402852,"Lake Pulse","cladocera",22.65595459
"3532","17-041","Ceriodaphnia",11.9763814616756,"Lake Pulse","cladocera",14.85453009
"3533","17-041","Diaphanosoma.brachyurum",1.2533422459893,"Lake Pulse","cladocera",0.964400105
"3534","17-042","Daphnia.galeata.mendotae",1.10347169170699,"Lake Pulse","cladocera",0.955505237
"3535","17-042","Acanthocyclops.robustus",0.660112529860429,"Lake Pulse","copepoda",0.561989798
"3536","17-042","Mesocyclops.edax",1.98033758958129,"Lake Pulse","copepoda",3.297030475
"3537","17-042","Epischura.lacustris",0.157638813100998,"Lake Pulse","copepoda",1.920784857
"3538","17-042","Leptodiaptomus.minutus",3.11336655874471,"Lake Pulse","copepoda",5.809400982
"3539","17-042","Bosmina.longirostris",8.55190561072914,"Lake Pulse","cladocera",8.006160693
"3540","17-042","Ceriodaphnia",0.945832878605988,"Lake Pulse","cladocera",1.352904846
"3541","17-042","Chydorus.sphaericus",0.118229109825748,"Lake Pulse","cladocera",0.048947051
"3542","17-042","Diaphanosoma.brachyurum",1.14288139498224,"Lake Pulse","cladocera",0.982044891
"3543","17-042","Holopedium.glacialis",0.867013472055489,"Lake Pulse","cladocera",2.625898168
"3544","17-043","Daphnia.retrocurva",1.04359925788497,"Lake Pulse","cladocera",3.421491932
"3545","17-043","Acanthocyclops.robustus",1.83173411410018,"Lake Pulse","copepoda",5.709926486
"3546","17-043","Mesocyclops.edax",3.25641620284477,"Lake Pulse","copepoda",8.276214496
"3547","17-043","Tropocyclops.prasinus",1.42468208874459,"Lake Pulse","copepoda",0.975255573
"3548","17-043","Epischura.lacustris",0.489811912225704,"Lake Pulse","copepoda",6.121422581
"3549","17-043","Leptodiaptomus.minutus",1.53940886699507,"Lake Pulse","copepoda",2.206478297
"3550","17-043","Bosmina.longirostris",0.34786641929499,"Lake Pulse","cladocera",0.30604057
"3551","17-043","Diaphanosoma.brachyurum",1.1595547309833,"Lake Pulse","cladocera",1.053459994
"3552","17-043","Eubosmina.longispina",3.88450834879405,"Lake Pulse","cladocera",3.453268809
"3553","17-043","Holopedium.glacialis",2.47371675943104,"Lake Pulse","cladocera",31.23324674
"3554","17-044","Tropocyclops.prasinus",8.19769791252907,"Lake Pulse","copepoda",1.682781023
"3555","17-044","Leptodiaptomus.minutus",0.0559569823380824,"Lake Pulse","copepoda",0.038275139
"3556","17-044","Bosmina.longirostris",2.50407495962919,"Lake Pulse","cladocera",0.989453002
"3557","17-044","Eubosmina.tubicen",2.89577383599576,"Lake Pulse","cladocera",0.744781047
"3558","17-048","Daphnia.galeata.mendotae",0.251105746356764,"Lake Pulse","cladocera",1.991834736
"3559","17-048","Cyclops.scutifer",0.265876672613044,"Lake Pulse","copepoda",0.183204252
"3560","17-048","Epischura",0.0369873600563765,"Lake Pulse","copepoda",0.004759199
"3561","17-048","Leptodiaptomus.minutus",1.47949440225506,"Lake Pulse","copepoda",6.110804082
"3562","17-048","Chydorus.sphaericus",0.00492364208542674,"Lake Pulse","cladocera",0.004358007
"3563","17-048","Diaphanosoma.brachyurum",0.492364208542674,"Lake Pulse","cladocera",0.394460462
"3564","17-048","Eubosmina.longispina",0.019694568341707,"Lake Pulse","cladocera",0.026819962
"3565","17-053","Tropocyclops.prasinus",0.271889058653765,"Lake Pulse","copepoda",0.323142183
"3566","17-053","Epischura.lacustris",0.271889058653765,"Lake Pulse","copepoda",5.999817814
"3567","17-053","Leptodiaptomus.minutus",68.7879318394025,"Lake Pulse","copepoda",268.7041304
"3568","17-053","Diaphanosoma.brachyurum",1.35944529326883,"Lake Pulse","cladocera",4.21259006
"3569","17-054","Daphnia.galeata.mendotae",7.63941940412526,"Lake Pulse","cladocera",20.1866554
"3570","17-054","Cyclopoida",13.2325657535741,"Lake Pulse","copepoda",3.751899257
"3571","17-054","Epischura.lacustris",0.558981907618922,"Lake Pulse","copepoda",8.618811779
"3572","17-054","Leptodiaptomus.minutus",37.6381151130074,"Lake Pulse","copepoda",72.84780174
"3573","17-054","Chydorus.sphaericus",0.136418203645094,"Lake Pulse","cladocera",0.074252563
"3574","17-054","Diaphanosoma.brachyurum",8.04867401506054,"Lake Pulse","cladocera",9.717258799
"3575","17-054","Eubosmina.longispina",4.6382189239332,"Lake Pulse","cladocera",3.936075595
"3576","17-056","Daphnia.catawba",3.40291516762105,"Lake Pulse","cladocera",79.27744114
"3577","17-056","Cyclopoida",0.0576765282647636,"Lake Pulse","copepoda",0.02830946
"3578","17-056","Aglaodiaptomus.spatulocrenatus",9.08405320170027,"Lake Pulse","copepoda",46.02465985
"3579","17-056","Epischura.lacustris",0.0288382641323818,"Lake Pulse","copepoda",0.677510932
"3580","17-056","Leptodiaptomus.minutus",0.0288382641323818,"Lake Pulse","copepoda",0.04985247
"3581","17-056","Diaphanosoma.brachyurum",1.70145758381053,"Lake Pulse","cladocera",2.869521928
"3582","17-058","Daphnia.retrocurva",0.626007978949155,"Lake Pulse","cladocera",1.432229039
"3583","17-058","Mesocyclops.edax",91.3406222704134,"Lake Pulse","copepoda",306.1393311
"3584","17-058","Tropocyclops.prasinus",15.9154114562084,"Lake Pulse","copepoda",10.7620512
"3585","17-058","Ceriodaphnia",0.208669326316385,"Lake Pulse","cladocera",0.077221739
"3586","17-058","Diaphanosoma.brachyurum",0.41733865263277,"Lake Pulse","cladocera",0.621491441
"3587","17-059","Mesocyclops.edax",0.611153552330022,"Lake Pulse","copepoda",0.691394882
"3588","17-059","Tropocyclops.prasinus",20.8810797046091,"Lake Pulse","copepoda",13.3423342
"3589","17-059","Leptodiaptomus.minutus",8.75986758339698,"Lake Pulse","copepoda",17.351699
"3590","17-059","Bosmina.longirostris",1.73160173160173,"Lake Pulse","cladocera",0.840230856
"3591","17-059","Diaphanosoma.brachyurum",3.05576776165011,"Lake Pulse","cladocera",1.571003971
"3592","17-059","Eubosmina.longispina",0.713012477718359,"Lake Pulse","cladocera",0.35039431
"3593","17-060","Daphnia.retrocurva",1.28000910228695,"Lake Pulse","cladocera",3.054916082
"3594","17-060","Acanthocyclops.robustus",14.9597771625306,"Lake Pulse","copepoda",69.53556908
"3595","17-060","Mesocyclops.edax",1.36775105485994,"Lake Pulse","copepoda",4.928644202
"3596","17-060","Tropocyclops.prasinus",18.2936703587517,"Lake Pulse","copepoda",19.8971675
"3597","17-060","Leptodiaptomus.minutus",6.82671521219706,"Lake Pulse","copepoda",15.81671603
"3598","17-060","Bosmina.longirostris",0.121905628789233,"Lake Pulse","cladocera",0.06591102
"3599","17-060","Chydorus.sphaericus",0.121905628789233,"Lake Pulse","cladocera",0.06177745
"3600","17-060","Diaphanosoma.birgei",2.86478227654698,"Lake Pulse","cladocera",3.538008032
"3601","17-060","Eubosmina.longispina",0.0609528143946166,"Lake Pulse","cladocera",0.020642878
"3602","17-061","Cyclopoida",0.826997465652928,"Lake Pulse","copepoda",0.426084112
"3603","17-061","Leptodiaptomus.minutus",23.0055658627087,"Lake Pulse","copepoda",52.09516637
"3604","17-061","Diaphanosoma.brachyurum",3.08244509925182,"Lake Pulse","cladocera",6.611920824
"3605","17-061","Eubosmina.longispina",23.2311106260686,"Lake Pulse","cladocera",12.9391576
"3606","17-062","Cyclopoida",0.0597441773912362,"Lake Pulse","copepoda",0.002962508
"3607","17-062","Leptodiaptomus.minutus",9.7383009147715,"Lake Pulse","copepoda",14.12079789
"3608","17-062","Bosmina.longirostris",13.0242306712895,"Lake Pulse","cladocera",4.891659692
"3609","17-062","Diaphanosoma.brachyurum",0.0597441773912362,"Lake Pulse","cladocera",0.044547682
"3610","17-063","Daphnia.galeata.mendotae",1.25825731362063,"Lake Pulse","cladocera",3.831720048
"3611","17-063","Cyclops.scutifer",13.7172516065249,"Lake Pulse","copepoda",40.63466414
"3612","17-063","Mesocyclops.edax",0.741473059812157,"Lake Pulse","copepoda",1.425851824
"3613","17-063","Tropocyclops.prasinus",6.30252100840335,"Lake Pulse","copepoda",4.331930586
"3614","17-063","Leptodiaptomus.minutus",10.2233406731676,"Lake Pulse","copepoda",26.30614672
"3615","17-063","Diaphanosoma.birgei",36.1748977665932,"Lake Pulse","cladocera",63.46802716
"3616","17-063","Eubosmina.longispina",1.25825731362063,"Lake Pulse","cladocera",0.779305145
"3617","17-063","Ostracoda",0.157282164202579,"Lake Pulse",NA,0.015497234
"3618","17-064","Daphnia.galeata.mendotae",3.06372549019608,"Lake Pulse","cladocera",15.35863049
"3619","17-064","Cyclops.scutifer",0.715155343183026,"Lake Pulse","copepoda",2.091136827
"3620","17-064","Mesocyclops.edax",4.00486992182494,"Lake Pulse","copepoda",7.571984176
"3621","17-064","Tropocyclops.prasinus",2.57455923545889,"Lake Pulse","copepoda",1.469539468
"3622","17-064","Leptodiaptomus.minutus",7.73225957049487,"Lake Pulse","copepoda",17.24715685
"3623","17-064","Bosmina.longirostris",12.2062713974479,"Lake Pulse","cladocera",21.51523647
"3624","17-064","Diaphanosoma.brachyurum",1.36165577342048,"Lake Pulse","cladocera",1.554157305
"3625","17-064","Eubosmina.longispina",7.53773731714908,"Lake Pulse","cladocera",5.944959308
"3626","17-065","Daphnia.galeata.mendotae",0.984693631752452,"Lake Pulse","cladocera",8.924248467
"3627","17-065","Acanthocyclops.robustus",0.185264523499817,"Lake Pulse","copepoda",1.591724657
"3628","17-065","Mesocyclops.edax",0.555793570499451,"Lake Pulse","copepoda",1.545826198
"3629","17-065","Epischura.lacustris",0.798887315741245,"Lake Pulse","copepoda",8.15324798
"3630","17-065","Leptodiaptomus.minutus",3.38352274902175,"Lake Pulse","copepoda",3.727800158
"3631","17-065","Chydorus.sphaericus",0.010151480739716,"Lake Pulse","cladocera",0.011546913
"3632","17-065","Eubosmina.longispina",0.020302961479432,"Lake Pulse","cladocera",0.042025879
"3633","17-065","Leptodora.Kindtii",0.010151480739716,"Lake Pulse","cladocera",NA
"3634","17-067","Daphnia.galeata.mendotae",0.201595789831084,"Lake Pulse","cladocera",0.83999113
"3635","17-067","Acanthocyclops.robustus",0.324176280681764,"Lake Pulse","copepoda",1.003083824
"3636","17-067","Cyclops.scutifer",0.504274214393854,"Lake Pulse","copepoda",1.798623749
"3637","17-067","Mesocyclops.edax",4.07021330189325,"Lake Pulse","copepoda",22.15571921
"3638","17-067","Tropocyclops.prasinus",1.47680305643915,"Lake Pulse","copepoda",1.175356441
"3639","17-067","Epischura.lacustris",0.100797894915542,"Lake Pulse","copepoda",1.35249564
"3640","17-067","Leptodiaptomus.minutus",5.14069264069264,"Lake Pulse","copepoda",25.34504381
"3641","17-067","Leptodiaptomus.nudus",0.050398947457771,"Lake Pulse","copepoda",0.412088431
"3642","17-067","Bosmina.longirostris",1.05837789661319,"Lake Pulse","cladocera",1.292358726
"3643","17-067","Diaphanosoma.brachyurum",1.2095747389865,"Lake Pulse","cladocera",1.810554453
"3644","17-067","Eubosmina.longispina",0.629986843222137,"Lake Pulse","cladocera",0.307017489
"3645","17-068","Daphnia.galeata.mendotae",1.55115114804575,"Lake Pulse","cladocera",8.121717367
"3646","17-068","Acanthocyclops.robustus",0.141380964014586,"Lake Pulse","copepoda",1.096248421
"3647","17-068","Mesocyclops.edax",1.97933349620421,"Lake Pulse","copepoda",16.12371411
"3648","17-068","Tropocyclops.prasinus",0.141380964014586,"Lake Pulse","copepoda",0.160301274
"3649","17-068","Epischura.lacustris",0.0845178510153132,"Lake Pulse","copepoda",1.108095116
"3650","17-068","Leptodiaptomus.minutus",0.464848180584222,"Lake Pulse","copepoda",1.209079751
"3651","17-068","Bosmina.longirostris",6.49544543244156,"Lake Pulse","cladocera",10.31098302
"3652","17-068","Diaphanosoma.brachyurum",0.0323156489176197,"Lake Pulse","cladocera",0.088314797
"3653","17-069","Daphnia.galeata.mendotae",0.180999315947413,"Lake Pulse","cladocera",0.939184368
"3654","17-069","Daphnia.pulicaria",0.14479945275793,"Lake Pulse","cladocera",2.898299477
"3655","17-069","Daphnia.retrocurva",0.126699521163189,"Lake Pulse","cladocera",0.555445258
"3656","17-069","Cyclops.scutifer",0.648094324843962,"Lake Pulse","copepoda",3.427082699
"3657","17-069","Mesocyclops.edax",0.0432062883229309,"Lake Pulse","copepoda",0.197387815
"3658","17-069","Tropocyclops.prasinus",0.648094324843962,"Lake Pulse","copepoda",0.416056925
"3659","17-069","Epischura",0.0180999315947413,"Lake Pulse","copepoda",0.062278736
"3660","17-069","Leptodiaptomus.minutus",4.01818481403257,"Lake Pulse","copepoda",8.699158229
"3661","17-069","Ceriodaphnia",0.0180999315947413,"Lake Pulse","cladocera",0.029435348
"3662","17-069","Eubosmina.longispina",0.0361998631894826,"Lake Pulse","cladocera",0.015450799
"3663","17-069","Leptodora.Kindtii",0.0180999315947413,"Lake Pulse","cladocera",NA
"3664","17-070","Daphnia.galeata.mendotae",0.731049995755878,"Lake Pulse","cladocera",7.984988728
"3665","17-070","Cyclops.scutifer",0.0969760198451673,"Lake Pulse","copepoda",0.338652371
"3666","17-070","Mesocyclops.edax",0.216331121193066,"Lake Pulse","copepoda",1.04561793
"3667","17-070","Epischura.lacustris",0.030683569724186,"Lake Pulse","copepoda",0.287680057
"3668","17-070","Leptodiaptomus.minutus",0.874481737139299,"Lake Pulse","copepoda",0.864776481
"3669","17-070","Limnocalanus.macrurus",0.199443203207209,"Lake Pulse","copepoda",3.1167253
"3670","17-070","Bosmina.longirostris",0.678832138916172,"Lake Pulse","cladocera",2.287838663
"3671","17-070","Diaphanosoma.brachyurum",0.0200837910921945,"Lake Pulse","cladocera",0.029577576
"3672","17-072","Hapracticoida",0.0512831395184336,"Lake Pulse",NA,0.022144065
"3673","17-072","Daphnia",0.0512831395184336,"Lake Pulse","cladocera",0.086533919
"3674","17-072","Tropocyclops.prasinus",20.8722377840025,"Lake Pulse","copepoda",19.95549103
"3675","17-072","Leptodiaptomus.minutus",6.7180912769148,"Lake Pulse","copepoda",13.88329976
"3676","17-072","Bosmina.longirostris",0.666680813739637,"Lake Pulse","cladocera",0.371674957
"3677","17-072","Chydorus.sphaericus",2.10260872025578,"Lake Pulse","cladocera",0.841275408
"3678","17-072","Diaphanosoma.brachyurum",1.12822906940554,"Lake Pulse","cladocera",0.463503726
"3679","17-073","Daphnia.retrocurva",7.35676088617265,"Lake Pulse","cladocera",19.9447108
"3680","17-073","Mesocyclops.edax",12.6841519582084,"Lake Pulse","copepoda",27.85917296
"3681","17-073","Tropocyclops.prasinus",11.4296753909131,"Lake Pulse","copepoda",8.345352183
"3682","17-073","Leptodiaptomus.minutus",4.76827094474154,"Lake Pulse","copepoda",10.55196755
"3683","17-073","Bosmina.longirostris",1.97542653425006,"Lake Pulse","cladocera",1.726719087
"3684","17-073","Ceriodaphnia",0.544945250827604,"Lake Pulse","cladocera",0.833395187
"3685","17-073","Chydorus.sphaericus",14.1685765215177,"Lake Pulse","cladocera",10.0919581
"3686","17-073","Diaphanosoma.brachyurum",5.99439775910364,"Lake Pulse","cladocera",17.4251629
"3687","17-073","Ostracoda",0.204354469060351,"Lake Pulse",NA,0.025790209
"3688","17-074","Daphnia.galeata.mendotae",0.602968460111317,"Lake Pulse","cladocera",2.911600005
"3689","17-074","Mesocyclops.edax",7.37626428870668,"Lake Pulse","copepoda",50.55663857
"3690","17-074","Tropocyclops.prasinus",6.07457059069963,"Lake Pulse","copepoda",3.699726964
"3691","17-074","Aglaodiaptomus.spatulocrenatus",5.25468830297806,"Lake Pulse","copepoda",52.76918873
"3692","17-074","Epischura.nevadensis",0.0890625136097973,"Lake Pulse","copepoda",0.316319356
"3693","17-074","Leptodiaptomus.minutus",13.626564582299,"Lake Pulse","copepoda",29.30609718
"3694","17-074","Diaphanosoma.brachyurum",14.0074211502783,"Lake Pulse","cladocera",18.24826916
"3695","17-074","Eubosmina.longispina",0.927643784786642,"Lake Pulse","cladocera",0.677873431
"3696","17-074","Holopedium.glacialis",0.139146567717996,"Lake Pulse","cladocera",1.020275534
"3697","17-074","Leptodora.Kindtii",0.00454727345483648,"Lake Pulse","cladocera",NA
"3698","17-075","Daphnia.parvula",16.9022154316272,"Lake Pulse","cladocera",21.76803322
"3699","17-075","Mesocyclops.edax",10.0161276631865,"Lake Pulse","copepoda",65.92088082
"3700","17-075","Tropocyclops.prasinus",16.276207452678,"Lake Pulse","copepoda",18.61567196
"3701","17-075","Epischura.lacustris",0.905475826694313,"Lake Pulse","copepoda",11.98676111
"3702","17-075","Leptodiaptomus.minutus",8.75293299137836,"Lake Pulse","copepoda",20.45332223
"3703","17-075","Diaphanosoma.birgei",2.41460220451817,"Lake Pulse","cladocera",2.542580092
"3704","17-075","Eubosmina.longispina",75.6575357415693,"Lake Pulse","cladocera",50.54214619
"3705","17-076","Daphnia.galeata.mendotae",0.0440015578423883,"Lake Pulse","cladocera",0.471173047
"3706","17-076","Mesocyclops.edax",1.1330401144415,"Lake Pulse","copepoda",0.398624518
"3707","17-076","Epischura.lacustris",0.0935033104150752,"Lake Pulse","copepoda",0.78932844
"3708","17-076","Bosmina.longirostris",0.533518888838958,"Lake Pulse","cladocera",0.178231945
"3709","17-076","Ceriodaphnia",0.0385013631120898,"Lake Pulse","cladocera",0.033095086
"3710","17-076","Chydorus.sphaericus",0.0110003894605971,"Lake Pulse","cladocera",0.00696334
"3711","17-076","Sida.crystallina",0.0165005841908956,"Lake Pulse","cladocera",0.051829776
"3712","17-076","Ostracoda",0.00550019473029854,"Lake Pulse",NA,0.000946294
"3713","17-077","Daphnia.galeata.mendotae",0.1463195248774,"Lake Pulse","cladocera",0.299440893
"3714","17-077","Mesocyclops.edax",13.4785328096523,"Lake Pulse","copepoda",41.03816939
"3715","17-077","Tropocyclops.prasinus",6.46969574863314,"Lake Pulse","copepoda",4.261938502
"3716","17-077","Epischura.lacustris",0.30536248670066,"Lake Pulse","copepoda",4.837094441
"3717","17-077","Leptodiaptomus.minutus",3.20630611035693,"Lake Pulse","copepoda",7.80106322
"3718","17-077","Diaphanosoma.brachyurum",2.87761732258886,"Lake Pulse","cladocera",2.526225437
"3719","17-077","Eubosmina.longispina",0.390185399673066,"Lake Pulse","cladocera",0.273730801
"3720","17-078","Daphnia.galeata.mendotae",0.0436039920326786,"Lake Pulse","cladocera",0.078676059
"3721","17-078","Tropocyclops.prasinus",0.239821956179732,"Lake Pulse","copepoda",0.1249301
